zone_id,district,zone_type,latitude,longitude,population_density,daytime_population,avg_income,bike_infra_km,micro_mobility_lanes_km,transit_stops,competitor_density,tourist_index,weather_penalty,event_count,existing_parking_spots,safety_incidents,current_station_count,future_growth_index,micromobility_friendly_score,suitability_score,avg_daily_trips
MSK_1644,ЗАО,деловой кластер,55.640646340168146,37.43138160870023,5916.277764234622,2684.647302904564,572.4465558194775,0.0,8.06332255648417,0,0.1,0.05,0.22,3.435897435897436,3,1.0,0,0.20065342164799813,0.37209659727676436,0.17695432976558384,109.54721233436348
MSK_1645,ТАО,транспортный хаб,55.36724721278011,37.20275970584384,4000.0,2000.0,550.0,0.0,0.0,7,0.1,0.05,0.22,2.0,0,3.0933680701012434,0,0.2,0.0,0.013291139240506329,63.721518987341774
MSK_1646,САО,деловой кластер,55.87362602231777,37.54817307973459,10824.741722972109,6176.348547717842,684.6793349168646,1.4006033960488091,15.492073648354005,18,0.5,0.05,0.22,14.205128205128204,25,4.58633160113564,1,0.20232713339736902,0.9243031628094507,0.5102869606104473,202.88034897092524
MSK_1647,ЦАО,деловой кластер,55.77666921806639,37.60677853224755,13957.25174727048,16856.846473029043,956.5320665083136,2.0526179120886896,24.65783432079015,52,2.9000000000000004,0.17272727272727273,0.22,16.358974358974358,33,7.5048011197217255,7,0.3056679990687408,1.0,0.6902310687191404,253.26469924135932
MSK_1648,НАО,жилой массив,55.53113766523561,37.42013041142592,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_1649,ВАО,жилой массив,55.8515763929729,37.74216200116522,4000.0,2000.0,550.0,0.0,5.6263790961667395,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.2596394354817438,0.10385577419269752,89.07961677395531
MSK_1650,ТАО,жилой массив,55.18840269002402,37.15347575608647,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_1651,ЮВАО,деловой кластер,55.728834432111576,37.71946870501973,8152.104370926247,3095.435684647303,582.4228028503563,0.0,7.750327445232315,10,0.1,0.05,0.22,5.589743589743589,6,10.514806540847044,0,0.2014158046037728,0.35765287199537626,0.22111534536555022,121.91229670235407
MSK_1652,НАО,жилой массив,55.57412949035249,37.438959625340416,4000.0,2000.0,550.0,0.0,2.561144865513454,0,0.1,0.05,0.22,7.0256410256410255,0,1.0,0,0.2,0.11818866018500737,0.04727546407400295,73.23712994072082
MSK_1653,ТАО,транспортный хаб,55.416474565103975,36.85507257165746,4000.0,2068.4647302904564,552.4940617577197,0.0,0.032062056009506824,8,0.1,0.05,0.22,2.0,1,1.0,0,0.2,0.0014795615404521794,0.01606673366335607,64.4986854257397
MSK_1654,САО,жилой массив,55.93146532156435,37.397944273345985,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_1655,НАО,деловой кластер,55.54895273884809,37.299543005520526,4000.0,2136.9294605809127,554.9881235154394,0.0,2.201825717555056,1,0.1,0.05,0.22,2.717948717948718,1,1.0,0,0.2,0.10160722847926602,0.04311169682782896,72.0712751117921
MSK_1656,НАО,деловой кластер,55.57981808498184,37.18924146399939,4000.0,2068.4647302904564,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,6,1.0,0,0.2,0.0,0.0,60.0
MSK_1657,ТАО,транспортный хаб,55.39805199537655,37.43525729457697,4000.0,2136.9294605809127,554.9881235154394,0.0,1.6643660335694745,4,0.1,0.05,0.22,2.0,2,4.851822569793216,0,0.2,0.0768051796732612,0.038887079837072604,70.88838235438033
MSK_1658,ТАО,жилой массив,55.38347343454991,37.401470282227464,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,5.116137084688611,0,0.2,0.0,0.0,60.0
MSK_1659,НАО,жилой массив,55.547768941586114,37.41823284461117,4000.0,2000.0,550.0,0.0,4.0475079821034665,0,0.1,0.05,0.22,2.0,0,5.106770515200891,0,0.2,0.18677957343776758,0.07471182937510704,80.91931222502997
MSK_1660,ТАО,деловой кластер,55.477591417905934,37.2960456206791,5885.8378241788505,4396.265560165975,604.8693586698337,1.562141663947239,9.519361361609684,12,0.5,0.05,0.22,9.179487179487179,6,1.0,1,0.2006430420902078,0.6728318971524458,0.3233328571579263,150.53320000421937
MSK_1661,ВАО,деловой кластер,55.7551799277422,37.740531850431516,4625.977769602054,5354.7717842323655,602.375296912114,0.0,4.256265995466529,24,0.1,0.05,0.22,2.0,11,10.776308701205817,0,0.20021344892345863,0.1964130893838942,0.13846697448661027,98.77075285625088
MSK_1662,ТАО,жилой массив,55.46942985254005,37.09609389945468,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_1663,ТАО,транспортный хаб,55.53661742508317,37.37208485804774,4517.8172725141585,2136.9294605809127,554.9881235154394,0.0,0.5371004286834963,9,0.1,0.05,0.22,2.0,1,1.0,0,0.2001765678347279,0.02478547032058233,0.03447709728226578,69.65358723903442
MSK_1664,ЗАО,деловой кластер,55.71201690756539,37.43513144585664,7270.770898183082,4053.941908713693,612.3515439429929,0.0,8.267239135305157,10,0.1,0.05,0.22,4.871794871794872,14,1.0,0,0.2011152832592454,0.3815066964729812,0.22232618974012752,122.25133312723571
MSK_1665,САО,деловой кластер,55.87908507302697,37.499691954112166,6026.417829893666,4327.8008298755185,629.8099762470309,0.0,9.881816760763668,16,0.1,0.05,0.22,3.435897435897436,34,1.0,0,0.20069097773958192,0.4560143000400976,0.24892551139258212,129.699143189923
MSK_1666,ВАО,деловой кластер,55.816191966370454,37.78186570161841,4864.73985469066,7408.7136929460585,654.7505938242281,0.0,7.705056703814805,34,0.1,0.05,0.22,2.717948717948718,18,1.0,0,0.20029486317249384,0.3555637717864176,0.23028383190614693,124.47947293372114
MSK_1667,ТАО,жилой массив,55.44840850099512,37.02784742066822,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_1668,СЗАО,деловой кластер,55.78967697588342,37.473978166567996,12511.913664977352,5286.307053941909,654.7505938242281,0.0,9.55686846333149,12,0.1,0.05,0.22,10.615384615384617,15,1.0,0,0.20290243343548306,0.4410189733719167,0.3246560781121016,150.90370187138845
MSK_1669,ТАО,жилой массив,55.37267237044927,37.154962729720935,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_1670,НАО,деловой кластер,55.55339384673135,37.51251982813963,8444.266166458166,8572.614107883817,789.4299287410927,1.3998911829856022,25.622351684672065,25,0.1,0.05,0.22,6.307692307692308,45,1.0,0,0.20151542734400474,1.0,0.5340886570773754,209.5448239816651
MSK_1671,ВАО,деловой кластер,55.71336707944439,37.88833364776849,14531.03214672428,14323.651452282158,993.9429928741092,1.403086024245613,23.56945716471713,32,0.1,0.05,0.22,13.487179487179487,13,1.0,0,0.20359092220807679,1.0,0.6519095976699651,242.53468734759025
MSK_1672,ЗАО,деловой кластер,55.77506580642105,37.43984481194166,4623.844721521711,2342.3236514522823,559.9762470308789,0.0,14.218901603932595,0,0.1,0.09090909090909091,0.22,4.153846153846154,3,5.3922426629383295,0,0.2343036306773303,0.6561569212658884,0.2760117497353687,137.28328992590323
MSK_1673,ЮАО,транспортный хаб,55.64494089494845,37.645080726933855,5090.744765959766,2273.8589211618255,557.4821852731592,0.0,9.707738628919993,16,0.1,0.07045454545454546,0.22,2.717948717948718,3,1.0,0,0.21741738196423532,0.44798114992541693,0.2270160317855556,123.56448889995556
MSK_1674,ТАО,жилой массив,55.32625138124312,37.14874671708925,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_1675,САО,деловой кластер,55.85071084067659,37.51485999726823,13472.030396341755,7819.502074688797,744.5368171021378,1.1110356108829231,14.367659004250813,14,0.9,0.05,0.22,7.0256410256410255,20,1.0,2,0.20322981867607173,0.8291239690676345,0.5067583838233437,201.89234747053624
MSK_1676,ЮЗАО,деловой кластер,55.61648311124098,37.51733635109087,4707.664228750456,3369.2946058091284,577.4346793349168,0.0,12.681908381953113,2,0.1,0.07045454545454546,0.22,2.717948717948718,1,1.0,0,0.21728675731231317,0.5852295902643386,0.252505673979617,130.70158871429277
MSK_1677,ТАО,жилой массив,55.37989842950156,36.87147982935653,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_1678,НАО,деловой кластер,55.587133068291784,37.105430008355654,4545.741892105389,2410.7883817427387,557.4821852731592,0.0,1.4380074858785479,0,0.1,0.05,0.22,2.717948717948718,5,1.0,0,0.2001860897063968,0.06635945525007386,0.034675447549795776,69.70912531394282
MSK_1679,ЮАО,деловой кластер,55.581827327041054,37.64006075885353,7255.957855077915,3300.8298755186725,587.4109263657957,0.0,12.706594843691823,14,0.1,0.05,0.22,7.743589743589744,6,1.0,0,0.20111023223625787,0.5863687916726203,0.3088181009929049,146.46906827801337
MSK_1680,ТАО,транспортный хаб,55.45905852040279,36.93216991760926,4000.0,2000.0,550.0,0.0,0.6817161462134866,2,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.03145902406082985,0.016381077978762322,64.58670183405346
MSK_1681,ТАО,жилой массив,55.264757159835746,36.96815658339081,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_1682,ТАО,жилой массив,55.42884679265907,37.18363134946949,4000.0,2000.0,550.0,0.0,0.8603857537004053,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.039704056120125966,0.015881622448050386,64.44685428545411
MSK_1683,ВАО,деловой кластер,55.741849909932974,37.87342762118794,11130.616151100916,6929.460580912863,702.1377672209026,1.620480525148109,20.188371514210658,29,0.5,0.05,0.22,15.64102564102564,21,1.0,1,0.20243143193729818,1.0,0.5675253465505941,218.90709703416633
MSK_1684,ТАО,жилой массив,55.30090787933411,37.01067536737664,4000.0,2000.0,550.0,0.0,2.0183584175495937,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.09314079822481836,0.03725631928992734,70.43176940117965
MSK_1685,ТАО,жилой массив,55.16747571482012,37.08562695731312,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_1686,ТАО,жилой массив,55.4718347565836,37.20213157766069,4000.0,2000.0,550.0,0.0,1.0220147973250224,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.04716272055188115,0.01886508822075246,65.28222470181069
MSK_1687,ТАО,жилой массив,55.420546705682646,36.984126749202204,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_1688,ТАО,жилой массив,55.198327305540175,36.97637411554433,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_1689,ТАО,жилой массив,55.29953338774625,37.32853432341707,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_1690,ВАО,транспортный хаб,55.82384297020217,37.69726297426859,4584.950665406683,2205.394190871369,557.4821852731592,0.0,10.363024300983884,8,0.1,0.11136363636363636,0.22,3.435897435897436,1,1.0,0,0.2513358229396658,0.4782204919722156,0.2212688829367549,121.95528722229136
MSK_1691,ТАО,жилой массив,55.41960448176962,37.102142768004555,4000.0,2000.0,550.0,0.0,0.6817242387152381,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.03145939750395384,0.012583759001581535,63.52345252044283
MSK_1692,НАО,транспортный хаб,55.50139592443816,37.55390328794271,6076.168340541707,2547.7178423236514,562.4703087885986,0.0,4.276790568159208,14,0.1,0.05,0.22,3.435897435897436,31,1.0,0,0.20070794190900615,0.19736023289775054,0.13463379432793737,97.69746241182247
MSK_1693,НАО,жилой массив,55.452156798081795,37.50013938048664,4000.0,2000.0,550.0,0.0,7.884852325540375,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.3638607658085091,0.14554430632340365,100.75240577055303
MSK_1694,ЮВАО,деловой кластер,55.664966426786286,37.774019669375996,10416.805335968476,4464.730290456431,632.3040380047506,0.9196077610502454,30.103912326897746,28,0.1,0.05,0.22,12.051282051282051,92,1.0,0,0.20218803327772597,1.0,0.5481281372135766,213.47587841980143
MSK_1695,ВАО,деловой кластер,55.822407950955665,37.817129404961435,14039.821600898515,8367.219917012448,761.9952494061758,1.574377088919258,20.496924466216182,16,0.1,0.05,0.22,14.923076923076923,77,1.0,0,0.20342342686353015,1.0,0.5884720633509862,224.77217773827616
MSK_1696,ЦАО,деловой кластер,55.75377162258275,37.57349516898024,7781.342004122327,5080.91286307054,657.2446555819478,0.0,14.408649887219774,22,0.5,0.05,0.22,9.179487179487179,10,4.99812871978564,1,0.20128938026109436,0.6649131988494373,0.37041185689331513,163.71531993012823
MSK_1697,ТАО,жилой массив,55.30847342366434,37.268600423229095,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_1698,СВАО,деловой кластер,55.81479742780052,37.61452286689113,5002.2724396644335,4738.589211618257,629.8099762470309,0.0,12.472426781310078,13,0.9,0.05,0.22,6.307692307692308,28,1.0,2,0.20034175969762413,0.5755626830749838,0.2773933902051679,137.670149257447
MSK_1699,НАО,деловой кластер,55.6099975863995,37.339869569383815,4000.0,6518.672199170125,712.1140142517814,0.0,2.758289921315459,1,0.1,0.07045454545454546,0.22,2.0,3,3.126258950526967,0,0.21704545454545454,0.1272862752090862,0.07338601472079354,80.54808412182219
MSK_1700,ЮВАО,деловой кластер,55.656019925278684,37.69152878445973,4000.0,2410.7883817427387,552.4940617577197,0.0,0.08890345082101092,2,0.1,0.05,0.22,7.743589743589744,1,1.0,0,0.2,0.004102610469186589,0.005723548171558697,61.60259348803643
MSK_1701,СВАО,транспортный хаб,55.88693297771097,37.702402875918885,7546.319225893116,2410.7883817427387,559.9762470308789,1.417519003251945,15.916282513820027,10,0.1,0.05,0.22,10.615384615384617,5,1.0,0,0.20120924105897353,0.9464079698670973,0.4459749285820471,184.87298000297318
MSK_1702,НАО,транспортный хаб,55.512457969773045,37.457815706009505,4000.0,2000.0,550.0,0.0,0.0,4,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.007594936708860759,62.12658227848101
MSK_1703,ТАО,транспортный хаб,55.486730747506215,37.37782491543094,4000.0,2000.0,550.0,0.0,1.0796869754729297,6,0.1,0.05,0.22,2.717948717948718,0,1.0,0,0.2,0.04982410747967046,0.03132204805515933,68.7701734554446
MSK_1704,ЮАО,деловой кластер,55.62408937589401,37.71878950883628,9869.747833988353,10421.16182572614,824.3467933491686,1.0200458404478354,15.235094002726095,23,0.1,0.05,0.22,12.051282051282051,22,1.3165644847809668,0,0.20200149496831948,0.855550146242988,0.49550816826622757,198.74228711454373
MSK_1705,ТАО,жилой массив,55.38066056397104,37.35455830571557,4000.0,2000.0,550.0,0.0,0.08344178378406654,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.003850571969465229,0.0015402287877860918,60.431264060580105
MSK_1706,ТАО,жилой массив,55.51427445425039,37.27991702186214,4000.0,2000.0,550.0,0.0,0.1783743034496102,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.008231404720606041,0.0032925618882424165,60.92191732870788
MSK_1707,НАО,жилой массив,55.563208000826,37.19122885271709,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_1708,ТАО,жилой массив,55.35607330601702,36.956815481823845,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_1709,ТАО,транспортный хаб,55.2408067904188,37.053270612426104,4000.0,2000.0,550.0,0.0,2.394971498692674,6,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.11052028974355545,0.05560052096071332,75.56814586899974
MSK_1710,ТАО,деловой кластер,55.404792852627,37.269113646154224,4000.0,2068.4647302904564,552.4940617577197,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0002850356294536817,60.079809976247034
MSK_1711,НАО,жилой массив,55.60619242429759,37.20979841225234,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_1712,ТАО,транспортный хаб,55.4756512319101,36.93008805665204,4000.0,2273.8589211618255,559.9762470308789,0.0,2.0935908036706468,6,0.1,0.05,0.22,2.0,1,2.4103909905266656,0,0.2,0.09661253269712274,0.05117756065995496,74.32971698478738
MSK_1713,ТАО,жилой массив,55.35288523136227,37.310569066096534,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_1714,ТАО,деловой кластер,55.447784020637656,37.28770518393564,4000.0,2342.3236514522823,562.4703087885986,0.0,2.7043237417094312,0,0.1,0.05,0.22,2.0,0,5.216060801356969,0,0.2,0.12479590828419097,0.0513435414609448,74.37619160906455
MSK_1715,СВАО,деловой кластер,55.879276956479416,37.64332960099081,12445.548852058993,4875.51867219917,647.2684085510689,0.0,14.299585668555174,24,0.1,0.05,0.22,8.461538461538462,21,1.0,0,0.20287980404102074,0.6598802332988888,0.43324542114886694,181.30871792168273
MSK_1716,ТАО,жилой массив,55.39664865402047,37.06956308504968,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_1717,ЮВАО,деловой кластер,55.72051088138773,37.720363346115434,6156.924335412674,4738.589211618257,639.7862232779097,1.354537224647097,9.1626161112267,16,0.1,0.05,0.22,4.153846153846154,15,2.5521604031427545,0,0.20073547847820253,0.6253319034165132,0.3195327820012165,149.46917896034063
MSK_1718,ВАО,деловой кластер,55.79954404502682,37.78363409859712,18262.536066907393,7477.178423236514,737.0546318289787,0.0,13.577306045652074,33,0.1,0.05,0.22,7.0256410256410255,5,1.0,0,0.20486330843858305,0.6265493342703655,0.5248227813240388,206.95037877073088
MSK_1719,ЮЗАО,деловой кластер,55.64975251031938,37.51360716411981,7789.278035970417,4875.51867219917,624.8218527315914,0.0,9.433881211581653,18,0.1,0.05,0.22,5.589743589743589,18,1.0,0,0.20129208632756632,0.4353435042878064,0.2673893929348786,134.869030021766
MSK_1720,ТАО,жилой массив,55.344849977771034,37.11118943192648,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.717948717948718,0,1.0,0,0.2,0.0,0.0,60.0
MSK_1721,НАО,транспортный хаб,55.645228107467496,37.30013159148907,4000.0,2000.0,550.0,0.0,9.283015230978009,2,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.4283815208579986,0.1751500766976298,109.04202147533636
MSK_1722,ТАО,жилой массив,55.35458941650878,36.93347539020699,4000.0,2000.0,550.0,0.0,0.0,0,0.1,0.05,0.22,2.0,0,1.0,0,0.2,0.0,0.0,60.0
MSK_1723,СЗАО,деловой кластер,55.871340355066735,37.440766834743584,6233.415299351196,3026.9709543568465,579.9287410926365,4.556612310623051,12.515140746852886,12,0.1,0.05,0.22,4.153846153846154,5,1.0,0,0.20076156073655071,1.0,0.4559841083380424,187.67555033465186
MSK_1724,ЗАО,деловой кластер,55.71344193463807,37.458791694946214,9801.184521066763,4807.053941908714,637.29216152019,0.0,18.42312318492379,14,0.1,0.05,0.22,14.205128205128204,33,1.0,0,0.20197811591870696,0.8501683270512566,0.453974983279951,187.11299531838628
MSK_1725,ЗАО,деловой кластер,55.712828117548774,37.518436656738274,10074.092845027657,4396.265560165975,622.3277909738717,1.082548116784654,15.125693542043747,13,0.9,0.05,0.22,5.589743589743589,4,4.42648395693203,2,0.20207117351720502,0.859845897668608,0.4578758412257662,188.20523554321454
